BusinessYear,StateCode,IssuerId,SourceName,ImportDate,ServiceAreaId,ServiceAreaName_cleaned,CoverEntireState,County_cleaned,PartialCounty_cleaned,ZipCodes_cleaned,PartialCountyJustification_cleaned,MarketCoverage,DentalOnlyPlan
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,69461,HIOS,2024-08-16 1:01:20,ALS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AL,82285,HIOS,2024-08-07 8:50:15,ALS001,PPO INDIVIDUAL,Yes,N/A,N/A,N/A,N/A,Individual,Yes
2025,AL,82285,HIOS,2024-08-07 8:50:15,ALS002,PPO SHOP,Yes,N/A,N/A,N/A,N/A,SHOP (Small Group),Yes
2025,AZ,12303,HIOS,2024-08-13 1:01:24,AZS001,AZ Entire State,Yes,N/A,N/A,N/A,N/A,Individual,Yes
2025,AZ,13877,HIOS,2025-01-10 0:01:52,AZS001,Oscar Arizona,No,No,No,N/A,N/A,Individual,No
2025,AZ,13877,HIOS,2025-01-10 0:01:52,AZS001,Oscar Arizona,No,No,No,N/A,N/A,Individual,No
2025,AZ,13877,HIOS,2025-01-10 0:01:52,AZS001,Oscar Arizona,No,No,No,N/A,N/A,Individual,No
2025,AZ,13877,HIOS,2025-01-10 0:01:52,AZS001,Oscar Arizona,No,No,No,N/A,N/A,Individual,No
2025,AZ,17100,HIOS,2024-08-07 8:50:15,AZS001,METLIFE PREFERRED DENTAL PROGRAM,Yes,N/A,N/A,N/A,N/A,SHOP (Small Group),Yes
2025,AZ,17454,HIOS,2024-09-14 1:01:31,AZS001,GLIC Individual PPO On and Off Exchange,Yes,N/A,N/A,N/A,N/A,Individual,Yes
2025,AZ,23435,HIOS,2024-11-15 0:01:36,AZS003,OA HMO_Banner_AZ,No,No,No,N/A,N/A,Individual,No
2025,AZ,23435,HIOS,2024-11-15 0:01:36,AZS003,OA HMO_Banner_AZ,No,No,No,N/A,N/A,Individual,No
2025,AZ,23435,HIOS,2024-11-15 0:01:36,AZS003,OA HMO_Banner_AZ,No,No,No,N/A,N/A,Individual,No
2025,AZ,23435,HIOS,2024-11-15 0:01:36,AZS003,OA HMO_Banner_AZ,No,No,No,N/A,N/A,Individual,No
2025,AZ,23435,HIOS,2024-11-15 0:01:36,AZS003,OA HMO_Banner_AZ,No,No,No,N/A,N/A,Individual,No
2025,AZ,23435,HIOS,2024-11-15 0:01:36,AZS003,OA HMO_Banner_AZ,No,No,No,N/A,N/A,Individual,No
2025,AZ,23435,HIOS,2024-11-15 0:01:36,AZS003,OA HMO_Banner_AZ,No,No,No,N/A,N/A,Individual,No
2025,AZ,24106,HIOS,2024-09-18 1:01:22,AZS001,ARIZONA,Yes,N/A,N/A,N/A,N/A,Individual,Yes
2025,AZ,30045,HIOS,2024-08-13 1:01:24,AZS001,Arizona,Yes,N/A,N/A,N/A,N/A,Individual,Yes
2025,AZ,34095,HIOS,2024-08-15 1:01:23,AZS001,EssentialSmile Arizona - Total Care,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,34095,HIOS,2024-08-15 1:01:23,AZS001,EssentialSmile Arizona - Total Care,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,34095,HIOS,2024-08-15 1:01:23,AZS001,EssentialSmile Arizona - Total Care,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,34095,HIOS,2024-08-15 1:01:23,AZS001,EssentialSmile Arizona - Total Care,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,34095,HIOS,2024-08-15 1:01:23,AZS001,EssentialSmile Arizona - Total Care,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,34095,HIOS,2024-08-15 1:01:23,AZS001,EssentialSmile Arizona - Total Care,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,40702,HIOS,2024-08-16 1:01:20,AZS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AZ,40702,HIOS,2024-08-16 1:01:20,AZS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AZ,40702,HIOS,2024-08-16 1:01:20,AZS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AZ,40702,HIOS,2024-08-16 1:01:20,AZS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AZ,40702,HIOS,2024-08-16 1:01:20,AZS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AZ,40702,HIOS,2024-08-16 1:01:20,AZS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,AZ,53613,HIOS,2024-09-17 1:02:01,AZS001,Arizona,Yes,N/A,N/A,N/A,N/A,Individual,Yes
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS001,Pinal County,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS002,Gila County,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS003,La Paz County,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS004,Yavapai County,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS005,Yuma County,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS006,Coconino County,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS007,Mohave County,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS008,Santa Cruze County,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS009,Northeast,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS009,Northeast,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS010,Southeast,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS010,Southeast,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS010,Southeast,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS011,Pima County,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS012,Maricopa County,No,No,No,N/A,N/A,Individual,No
2025,AZ,53901,HIOS,2024-09-17 1:02:01,AZS013,State of Arizona,Yes,N/A,N/A,N/A,N/A,Individual,No
2025,AZ,66105,HIOS,2024-08-08 1:02:06,AZS001,Dental,Yes,N/A,N/A,N/A,N/A,Individual,Yes
2025,AZ,68445,HIOS,2024-10-11 1:02:00,AZS001,AH Year 2,No,No,No,N/A,N/A,Individual,No
2025,AZ,68445,HIOS,2024-10-11 1:02:00,AZS001,AH Year 2,No,No,No,N/A,N/A,Individual,No
2025,AZ,77352,HIOS,2024-11-14 0:02:01,AZS001,BEST Life AZ,Yes,N/A,N/A,N/A,N/A,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 1:01:23,AZS012,Smile Now Arizona  - PPO,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 1:01:23,AZS012,Smile Now Arizona  - PPO,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 1:01:23,AZS012,Smile Now Arizona  - PPO,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 1:01:23,AZS012,Smile Now Arizona  - PPO,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 1:01:23,AZS012,Smile Now Arizona  - PPO,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 1:01:23,AZS012,Smile Now Arizona  - PPO,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 1:01:23,AZS012,Smile Now Arizona  - PPO,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 1:01:23,AZS012,Smile Now Arizona  - PPO,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 1:01:23,AZS012,Smile Now Arizona  - PPO,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 1:01:23,AZS012,Smile Now Arizona  - PPO,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,82011,HIOS,2024-08-15 1:01:23,AZS012,Smile Now Arizona  - PPO,No,No,No,N/A,N/A,Individual,Yes
2025,AZ,85533,HIOS,2024-10-18 1:02:01,AZS001,Imperial AZ,No,No,No,N/A,N/A,Individual,No
2025,AZ,85533,HIOS,2024-10-18 1:02:01,AZS001,Imperial AZ,No,No,No,N/A,N/A,Individual,No
2025,AZ,85533,HIOS,2024-10-18 1:02:01,AZS001,Imperial AZ,No,No,No,N/A,N/A,Individual,No
2025,AZ,85533,HIOS,2024-10-18 1:02:01,AZS001,Imperial AZ,No,No,No,N/A,N/A,Individual,No
2025,AZ,85533,HIOS,2024-10-18 1:02:01,AZS001,Imperial AZ,No,No,No,N/A,N/A,Individual,No
2025,AZ,85533,HIOS,2024-10-18 1:02:01,AZS001,Imperial AZ,No,No,No,N/A,N/A,Individual,No
2025,AZ,85533,HIOS,2024-10-18 1:02:01,AZS001,Imperial AZ,No,No,No,N/A,N/A,Individual,No
2025,AZ,86830,HIOS,2024-11-14 0:02:01,AZS001,Cigna Health and Life Insurance Company Statewide PPO - Dental,Yes,N/A,N/A,N/A,N/A,Individual,Yes
2025,AZ,91450,HIOS,2024-08-15 1:01:23,AZS001,Complete Health,No,No,No,N/A,N/A,Individual,No
2025,AZ,91450,HIOS,2024-08-15 1:01:23,AZS001,Complete Health,No,No,No,N/A,N/A,Individual,No
2025,AZ,91450,HIOS,2024-08-15 1:01:23,AZS001,Complete Health,No,No,No,N/A,N/A,Individual,No
2025,AZ,91450,HIOS,2024-08-15 1:01:23,AZS001,Complete Health,No,No,No,N/A,N/A,Individual,No
2025,AZ,91450,HIOS,2024-08-15 1:01:23,AZS001,Complete Health,No,No,No,N/A,N/A,Individual,No
2025,AZ,91450,HIOS,2024-08-15 1:01:23,AZS001,Complete Health,No,No,No,N/A,N/A,Individual,No
2025,AZ,91450,HIOS,2024-08-15 1:01:23,AZS001,Complete Health,No,No,No,N/A,N/A,Individual,No
2025,AZ,91450,HIOS,2024-08-15 1:01:23,AZS001,Complete Health,No,No,No,N/A,N/A,Individual,No
2025,AZ,91450,HIOS,2024-08-15 1:01:23,AZS001,Complete Health,No,No,No,N/A,N/A,Individual,No
2025,AZ,97667,HIOS,2024-08-15 1:01:23,AZS001,Cigna HealthCare of Arizona Inc. - HMO,No,No,No,N/A,N/A,Individual,No
2025,AZ,97667,HIOS,2024-08-15 1:01:23,AZS001,Cigna HealthCare of Arizona Inc. - HMO,No,No,No,N/A,N/A,Individual,No
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS001,GLIC Individual DHMO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,FL,15833,HIOS,2024-09-14 1:01:31,FLS002,GLIC Individual PPO On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
