BusinessYear,StateCode,IssuerId,SourceName,ImportDate,RateEffectiveDate,RateExpirationDate,PlanId,RatingAreaId,Tobacco_cleaned,Age_cleaned,IndividualRate_cleaned,IndividualTobaccoRate_cleaned,Couple_cleaned,PrimarySubscriberAndOneDependent_cleaned,PrimarySubscriberAndTwoDependents_cleaned,PrimarySubscriberAndThreeOrMoreDependents_cleaned,CoupleAndOneDependent_cleaned,CoupleAndTwoDependents_cleaned,CoupleAndThreeOrMoreDependents_cleaned
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 5,Tobacco User/Non-Tobacco User,56,1922,2267,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 5,Tobacco User/Non-Tobacco User,57,2007,2369,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 5,Tobacco User/Non-Tobacco User,58,2099,2476,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 5,Tobacco User/Non-Tobacco User,59,2144,2530,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 5,Tobacco User/Non-Tobacco User,60,2235,2638,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 5,Tobacco User/Non-Tobacco User,61,2314,2731,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 5,Tobacco User/Non-Tobacco User,62,2366,2792,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 5,Tobacco User/Non-Tobacco User,63,2431,2869,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 5,Tobacco User/Non-Tobacco User,64,2471,2916,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,14,512,512,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,15,557,557,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,16,574,574,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,17,592,592,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,18,610,610,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,19,629,629,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,20,649,649,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,21,669,736,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,22,669,736,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,23,669,736,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,24,669,736,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,25,671,738,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,26,685,753,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,27,701,771,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,28,727,800,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,29,748,823,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,30,759,880,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,31,775,899,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,32,791,918,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,33,801,929,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,34,812,942,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,35,817,948,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,36,822,954,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,37,828,960,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,38,833,966,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,39,844,979,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,40,855,991,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,41,871,1010,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,42,886,1028,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,43,907,1053,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,44,934,1084,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,45,966,1139,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,46,1003,1184,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,47,1045,1233,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,48,1093,1290,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,49,1141,1346,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,50,1194,1409,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,51,1247,1472,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,52,1305,1540,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,53,1364,1610,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,54,1428,1685,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,55,1491,1759,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,56,1560,1841,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,57,1630,1923,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,58,1704,2010,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,59,1741,2054,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,60,1815,2141,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,61,1879,2217,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,62,1921,2267,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,63,1974,2329,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 6,Tobacco User/Non-Tobacco User,64,2006,2367,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,14,512,512,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,15,557,557,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,16,574,574,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,17,592,592,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,18,610,610,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,19,629,629,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,20,649,649,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,21,669,736,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,22,669,736,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,23,669,736,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,24,669,736,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,25,671,738,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,26,685,753,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,27,701,771,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,28,727,800,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,29,748,823,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,30,759,880,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,31,775,899,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,32,791,918,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,33,801,929,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,34,812,942,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,35,817,948,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,36,822,954,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,37,828,960,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,38,833,966,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,39,844,979,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,40,855,991,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,41,871,1010,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,42,886,1028,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,43,907,1053,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,44,934,1084,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,45,966,1139,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,46,1003,1184,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,47,1045,1233,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,48,1093,1290,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,49,1141,1346,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,50,1194,1409,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,51,1247,1472,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,52,1305,1540,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,53,1364,1610,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,54,1428,1685,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,55,1491,1759,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,56,1560,1841,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,57,1630,1923,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,58,1704,2010,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,59,1741,2054,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,60,1815,2141,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,61,1879,2217,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,62,1921,2267,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,63,1974,2329,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 7,Tobacco User/Non-Tobacco User,64,2006,2367,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,14,574,574,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,15,625,625,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,16,644,644,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,17,664,664,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,18,685,685,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,19,706,706,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,20,727,727,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,21,750,825,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,22,750,825,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,23,750,825,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,24,750,825,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,25,753,828,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,26,768,845,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,27,786,865,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,50328,SERFF,2024-10-16 20:01:50,2025-01-01,2025-12-31,50328WV0010036,Rating Area 8,Tobacco User/Non-Tobacco User,28,815,897,N/A,N/A,N/A,N/A,N/A,N/A,N/A
